"","Subject","Word","Condition","Instance","Guess","Gold","Correct","Simulation","Model"
"2476",1,"irp","High-Absent",5,"book","hand",0,62,"PURSUIT"
"2477",1,"moke","High-Absent",5,"fish","fish",1,62,"PURSUIT"
"2478",1,"zud","High-Absent",5,"dog","bear",0,62,"PURSUIT"
"2479",1,"wode","High-Absent",5,"door","door",1,62,"PURSUIT"
"2480",1,"glemp","High-Absent",5,"bird","bird",1,62,"PURSUIT"
"2481",1,"heek","High-Absent",1,"book","book",1,63,"PURSUIT"
"2482",1,"smick","High-Absent",1,"eye","ball",0,63,"PURSUIT"
"2483",1,"toop","High-Absent",1,"bird","car",0,63,"PURSUIT"
"2484",1,"irp","High-Absent",1,"shoe","hand",0,63,"PURSUIT"
"2485",1,"moke","High-Absent",1,"fish","fish",1,63,"PURSUIT"
"2486",1,"zud","High-Absent",1,"dog","bear",0,63,"PURSUIT"
"2487",1,"wode","High-Absent",1,"ball","door",0,63,"PURSUIT"
"2488",1,"glemp","High-Absent",1,"hand","bird",0,63,"PURSUIT"
"2489",1,"heek","High-Absent",2,"book","book",1,63,"PURSUIT"
"2490",1,"smick","High-Absent",2,"bird","ball",0,63,"PURSUIT"
"2491",1,"toop","High-Absent",2,"cat","car",0,63,"PURSUIT"
"2492",1,"irp","High-Absent",2,"car","hand",0,63,"PURSUIT"
"2493",1,"moke","High-Absent",2,"fish","fish",1,63,"PURSUIT"
"2494",1,"zud","High-Absent",2,"bird","bear",0,63,"PURSUIT"
"2495",1,"wode","High-Absent",2,"cat","door",0,63,"PURSUIT"
"2496",1,"glemp","High-Absent",2,"hand","bird",0,63,"PURSUIT"
"2497",1,"heek","High-Absent",3,"fish","book",0,63,"PURSUIT"
"2498",1,"smick","High-Absent",3,"ball","ball",1,63,"PURSUIT"
"2499",1,"toop","High-Absent",3,"cat","car",0,63,"PURSUIT"
"2500",1,"irp","High-Absent",3,"shoe","hand",0,63,"PURSUIT"
"2501",1,"moke","High-Absent",3,"fish","fish",1,63,"PURSUIT"
"2502",1,"zud","High-Absent",3,"shoe","bear",0,63,"PURSUIT"
"2503",1,"wode","High-Absent",3,"shoe","door",0,63,"PURSUIT"
"2504",1,"glemp","High-Absent",3,"shoe","bird",0,63,"PURSUIT"
"2505",1,"heek","High-Absent",4,"hand","book",0,63,"PURSUIT"
"2506",1,"smick","High-Absent",4,"ball","ball",1,63,"PURSUIT"
"2507",1,"toop","High-Absent",4,"car","car",1,63,"PURSUIT"
"2508",1,"irp","High-Absent",4,"book","hand",0,63,"PURSUIT"
"2509",1,"moke","High-Absent",4,"fish","fish",1,63,"PURSUIT"
"2510",1,"zud","High-Absent",4,"book","bear",0,63,"PURSUIT"
"2511",1,"wode","High-Absent",4,"door","door",1,63,"PURSUIT"
"2512",1,"glemp","High-Absent",4,"dog","bird",0,63,"PURSUIT"
"2513",1,"heek","High-Absent",5,"door","book",0,63,"PURSUIT"
"2514",1,"smick","High-Absent",5,"hand","ball",0,63,"PURSUIT"
"2515",1,"toop","High-Absent",5,"car","car",1,63,"PURSUIT"
"2516",1,"irp","High-Absent",5,"bird","hand",0,63,"PURSUIT"
"2517",1,"moke","High-Absent",5,"fish","fish",1,63,"PURSUIT"
"2518",1,"zud","High-Absent",5,"bear","bear",1,63,"PURSUIT"
"2519",1,"wode","High-Absent",5,"ball","door",0,63,"PURSUIT"
"2520",1,"glemp","High-Absent",5,"bird","bird",1,63,"PURSUIT"
"2521",1,"heek","High-Absent",1,"hand","book",0,64,"PURSUIT"
"2522",1,"smick","High-Absent",1,"eye","ball",0,64,"PURSUIT"
"2523",1,"toop","High-Absent",1,"bird","car",0,64,"PURSUIT"
"2524",1,"irp","High-Absent",1,"door","hand",0,64,"PURSUIT"
"2525",1,"moke","High-Absent",1,"fish","fish",1,64,"PURSUIT"
"2526",1,"zud","High-Absent",1,"book","bear",0,64,"PURSUIT"
"2527",1,"wode","High-Absent",1,"bird","door",0,64,"PURSUIT"
"2528",1,"glemp","High-Absent",1,"bear","bird",0,64,"PURSUIT"
"2529",1,"heek","High-Absent",2,"shoe","book",0,64,"PURSUIT"
"2530",1,"smick","High-Absent",2,"dog","ball",0,64,"PURSUIT"
"2531",1,"toop","High-Absent",2,"ball","car",0,64,"PURSUIT"
"2532",1,"irp","High-Absent",2,"fish","hand",0,64,"PURSUIT"
"2533",1,"moke","High-Absent",2,"dog","fish",0,64,"PURSUIT"
"2534",1,"zud","High-Absent",2,"shoe","bear",0,64,"PURSUIT"
"2535",1,"wode","High-Absent",2,"door","door",1,64,"PURSUIT"
"2536",1,"glemp","High-Absent",2,"eye","bird",0,64,"PURSUIT"
"2537",1,"heek","High-Absent",3,"door","book",0,64,"PURSUIT"
"2538",1,"smick","High-Absent",3,"book","ball",0,64,"PURSUIT"
"2539",1,"toop","High-Absent",3,"car","car",1,64,"PURSUIT"
"2540",1,"irp","High-Absent",3,"shoe","hand",0,64,"PURSUIT"
"2541",1,"moke","High-Absent",3,"fish","fish",1,64,"PURSUIT"
"2542",1,"zud","High-Absent",3,"shoe","bear",0,64,"PURSUIT"
"2543",1,"wode","High-Absent",3,"cat","door",0,64,"PURSUIT"
"2544",1,"glemp","High-Absent",3,"door","bird",0,64,"PURSUIT"
"2545",1,"heek","High-Absent",4,"book","book",1,64,"PURSUIT"
"2546",1,"smick","High-Absent",4,"shoe","ball",0,64,"PURSUIT"
"2547",1,"toop","High-Absent",4,"eye","car",0,64,"PURSUIT"
"2548",1,"irp","High-Absent",4,"eye","hand",0,64,"PURSUIT"
"2549",1,"moke","High-Absent",4,"fish","fish",1,64,"PURSUIT"
"2550",1,"zud","High-Absent",4,"book","bear",0,64,"PURSUIT"
"2551",1,"wode","High-Absent",4,"dog","door",0,64,"PURSUIT"
"2552",1,"glemp","High-Absent",4,"book","bird",0,64,"PURSUIT"
"2553",1,"heek","High-Absent",5,"bird","book",0,64,"PURSUIT"
"2554",1,"smick","High-Absent",5,"ball","ball",1,64,"PURSUIT"
"2555",1,"toop","High-Absent",5,"bird","car",0,64,"PURSUIT"
"2556",1,"irp","High-Absent",5,"door","hand",0,64,"PURSUIT"
"2557",1,"moke","High-Absent",5,"book","fish",0,64,"PURSUIT"
"2558",1,"zud","High-Absent",5,"dog","bear",0,64,"PURSUIT"
"2559",1,"wode","High-Absent",5,"ball","door",0,64,"PURSUIT"
"2560",1,"glemp","High-Absent",5,"bear","bird",0,64,"PURSUIT"
"2561",1,"heek","High-Absent",1,"dog","book",0,65,"PURSUIT"
"2562",1,"smick","High-Absent",1,"cat","ball",0,65,"PURSUIT"
"2563",1,"toop","High-Absent",1,"book","car",0,65,"PURSUIT"
"2564",1,"irp","High-Absent",1,"shoe","hand",0,65,"PURSUIT"
"2565",1,"moke","High-Absent",1,"car","fish",0,65,"PURSUIT"
"2566",1,"zud","High-Absent",1,"book","bear",0,65,"PURSUIT"
"2567",1,"wode","High-Absent",1,"ball","door",0,65,"PURSUIT"
"2568",1,"glemp","High-Absent",1,"bear","bird",0,65,"PURSUIT"
"2569",1,"heek","High-Absent",2,"book","book",1,65,"PURSUIT"
"2570",1,"smick","High-Absent",2,"dog","ball",0,65,"PURSUIT"
"2571",1,"toop","High-Absent",2,"cat","car",0,65,"PURSUIT"
"2572",1,"irp","High-Absent",2,"hand","hand",1,65,"PURSUIT"
"2573",1,"moke","High-Absent",2,"dog","fish",0,65,"PURSUIT"
"2574",1,"zud","High-Absent",2,"car","bear",0,65,"PURSUIT"
"2575",1,"wode","High-Absent",2,"book","door",0,65,"PURSUIT"
"2576",1,"glemp","High-Absent",2,"hand","bird",0,65,"PURSUIT"
"2577",1,"heek","High-Absent",3,"eye","book",0,65,"PURSUIT"
"2578",1,"smick","High-Absent",3,"car","ball",0,65,"PURSUIT"
"2579",1,"toop","High-Absent",3,"car","car",1,65,"PURSUIT"
"2580",1,"irp","High-Absent",3,"hand","hand",1,65,"PURSUIT"
"2581",1,"moke","High-Absent",3,"eye","fish",0,65,"PURSUIT"
"2582",1,"zud","High-Absent",3,"cat","bear",0,65,"PURSUIT"
"2583",1,"wode","High-Absent",3,"cat","door",0,65,"PURSUIT"
"2584",1,"glemp","High-Absent",3,"shoe","bird",0,65,"PURSUIT"
"2585",1,"heek","High-Absent",4,"car","book",0,65,"PURSUIT"
"2586",1,"smick","High-Absent",4,"book","ball",0,65,"PURSUIT"
"2587",1,"toop","High-Absent",4,"car","car",1,65,"PURSUIT"
"2588",1,"irp","High-Absent",4,"hand","hand",1,65,"PURSUIT"
"2589",1,"moke","High-Absent",4,"shoe","fish",0,65,"PURSUIT"
"2590",1,"zud","High-Absent",4,"book","bear",0,65,"PURSUIT"
"2591",1,"wode","High-Absent",4,"hand","door",0,65,"PURSUIT"
"2592",1,"glemp","High-Absent",4,"dog","bird",0,65,"PURSUIT"
"2593",1,"heek","High-Absent",5,"eye","book",0,65,"PURSUIT"
"2594",1,"smick","High-Absent",5,"ball","ball",1,65,"PURSUIT"
"2595",1,"toop","High-Absent",5,"shoe","car",0,65,"PURSUIT"
"2596",1,"irp","High-Absent",5,"hand","hand",1,65,"PURSUIT"
"2597",1,"moke","High-Absent",5,"door","fish",0,65,"PURSUIT"
"2598",1,"zud","High-Absent",5,"ball","bear",0,65,"PURSUIT"
"2599",1,"wode","High-Absent",5,"ball","door",0,65,"PURSUIT"
"2600",1,"glemp","High-Absent",5,"car","bird",0,65,"PURSUIT"
"2601",1,"heek","High-Absent",1,"ball","book",0,66,"PURSUIT"
"2602",1,"smick","High-Absent",1,"eye","ball",0,66,"PURSUIT"
"2603",1,"toop","High-Absent",1,"bird","car",0,66,"PURSUIT"
"2604",1,"irp","High-Absent",1,"door","hand",0,66,"PURSUIT"
"2605",1,"moke","High-Absent",1,"shoe","fish",0,66,"PURSUIT"
"2606",1,"zud","High-Absent",1,"book","bear",0,66,"PURSUIT"
"2607",1,"wode","High-Absent",1,"bear","door",0,66,"PURSUIT"
"2608",1,"glemp","High-Absent",1,"fish","bird",0,66,"PURSUIT"
"2609",1,"heek","High-Absent",2,"cat","book",0,66,"PURSUIT"
"2610",1,"smick","High-Absent",2,"door","ball",0,66,"PURSUIT"
"2611",1,"toop","High-Absent",2,"cat","car",0,66,"PURSUIT"
"2612",1,"irp","High-Absent",2,"dog","hand",0,66,"PURSUIT"
"2613",1,"moke","High-Absent",2,"hand","fish",0,66,"PURSUIT"
"2614",1,"zud","High-Absent",2,"bird","bear",0,66,"PURSUIT"
"2615",1,"wode","High-Absent",2,"book","door",0,66,"PURSUIT"
"2616",1,"glemp","High-Absent",2,"hand","bird",0,66,"PURSUIT"
"2617",1,"heek","High-Absent",3,"book","book",1,66,"PURSUIT"
"2618",1,"smick","High-Absent",3,"car","ball",0,66,"PURSUIT"
"2619",1,"toop","High-Absent",3,"cat","car",0,66,"PURSUIT"
"2620",1,"irp","High-Absent",3,"shoe","hand",0,66,"PURSUIT"
"2621",1,"moke","High-Absent",3,"fish","fish",1,66,"PURSUIT"
"2622",1,"zud","High-Absent",3,"bear","bear",1,66,"PURSUIT"
"2623",1,"wode","High-Absent",3,"shoe","door",0,66,"PURSUIT"
"2624",1,"glemp","High-Absent",3,"eye","bird",0,66,"PURSUIT"
"2625",1,"heek","High-Absent",4,"car","book",0,66,"PURSUIT"
"2626",1,"smick","High-Absent",4,"ball","ball",1,66,"PURSUIT"
"2627",1,"toop","High-Absent",4,"door","car",0,66,"PURSUIT"
"2628",1,"irp","High-Absent",4,"eye","hand",0,66,"PURSUIT"
"2629",1,"moke","High-Absent",4,"shoe","fish",0,66,"PURSUIT"
"2630",1,"zud","High-Absent",4,"book","bear",0,66,"PURSUIT"
"2631",1,"wode","High-Absent",4,"dog","door",0,66,"PURSUIT"
"2632",1,"glemp","High-Absent",4,"bird","bird",1,66,"PURSUIT"
"2633",1,"heek","High-Absent",5,"book","book",1,66,"PURSUIT"
"2634",1,"smick","High-Absent",5,"ball","ball",1,66,"PURSUIT"
"2635",1,"toop","High-Absent",5,"bird","car",0,66,"PURSUIT"
"2636",1,"irp","High-Absent",5,"bird","hand",0,66,"PURSUIT"
"2637",1,"moke","High-Absent",5,"door","fish",0,66,"PURSUIT"
"2638",1,"zud","High-Absent",5,"fish","bear",0,66,"PURSUIT"
"2639",1,"wode","High-Absent",5,"car","door",0,66,"PURSUIT"
"2640",1,"glemp","High-Absent",5,"bird","bird",1,66,"PURSUIT"
"2641",1,"heek","High-Absent",1,"hand","book",0,67,"PURSUIT"
"2642",1,"smick","High-Absent",1,"cat","ball",0,67,"PURSUIT"
"2643",1,"toop","High-Absent",1,"bird","car",0,67,"PURSUIT"
"2644",1,"irp","High-Absent",1,"hand","hand",1,67,"PURSUIT"
"2645",1,"moke","High-Absent",1,"shoe","fish",0,67,"PURSUIT"
"2646",1,"zud","High-Absent",1,"dog","bear",0,67,"PURSUIT"
"2647",1,"wode","High-Absent",1,"ball","door",0,67,"PURSUIT"
"2648",1,"glemp","High-Absent",1,"ball","bird",0,67,"PURSUIT"
"2649",1,"heek","High-Absent",2,"shoe","book",0,67,"PURSUIT"
"2650",1,"smick","High-Absent",2,"car","ball",0,67,"PURSUIT"
"2651",1,"toop","High-Absent",2,"ball","car",0,67,"PURSUIT"
"2652",1,"irp","High-Absent",2,"fish","hand",0,67,"PURSUIT"
"2653",1,"moke","High-Absent",2,"hand","fish",0,67,"PURSUIT"
"2654",1,"zud","High-Absent",2,"bird","bear",0,67,"PURSUIT"
"2655",1,"wode","High-Absent",2,"book","door",0,67,"PURSUIT"
"2656",1,"glemp","High-Absent",2,"dog","bird",0,67,"PURSUIT"
"2657",1,"heek","High-Absent",3,"book","book",1,67,"PURSUIT"
"2658",1,"smick","High-Absent",3,"book","ball",0,67,"PURSUIT"
"2659",1,"toop","High-Absent",3,"fish","car",0,67,"PURSUIT"
"2660",1,"irp","High-Absent",3,"shoe","hand",0,67,"PURSUIT"
"2661",1,"moke","High-Absent",3,"bird","fish",0,67,"PURSUIT"
"2662",1,"zud","High-Absent",3,"shoe","bear",0,67,"PURSUIT"
"2663",1,"wode","High-Absent",3,"cat","door",0,67,"PURSUIT"
"2664",1,"glemp","High-Absent",3,"cat","bird",0,67,"PURSUIT"
"2665",1,"heek","High-Absent",4,"hand","book",0,67,"PURSUIT"
"2666",1,"smick","High-Absent",4,"bear","ball",0,67,"PURSUIT"
"2667",1,"toop","High-Absent",4,"car","car",1,67,"PURSUIT"
"2668",1,"irp","High-Absent",4,"bear","hand",0,67,"PURSUIT"
"2669",1,"moke","High-Absent",4,"fish","fish",1,67,"PURSUIT"
"2670",1,"zud","High-Absent",4,"bear","bear",1,67,"PURSUIT"
"2671",1,"wode","High-Absent",4,"dog","door",0,67,"PURSUIT"
"2672",1,"glemp","High-Absent",4,"shoe","bird",0,67,"PURSUIT"
"2673",1,"heek","High-Absent",5,"book","book",1,67,"PURSUIT"
"2674",1,"smick","High-Absent",5,"ball","ball",1,67,"PURSUIT"
"2675",1,"toop","High-Absent",5,"shoe","car",0,67,"PURSUIT"
"2676",1,"irp","High-Absent",5,"hand","hand",1,67,"PURSUIT"
"2677",1,"moke","High-Absent",5,"fish","fish",1,67,"PURSUIT"
"2678",1,"zud","High-Absent",5,"dog","bear",0,67,"PURSUIT"
"2679",1,"wode","High-Absent",5,"ball","door",0,67,"PURSUIT"
"2680",1,"glemp","High-Absent",5,"ball","bird",0,67,"PURSUIT"
"2681",1,"heek","High-Absent",1,"book","book",1,68,"PURSUIT"
"2682",1,"smick","High-Absent",1,"eye","ball",0,68,"PURSUIT"
"2683",1,"toop","High-Absent",1,"bird","car",0,68,"PURSUIT"
"2684",1,"irp","High-Absent",1,"cat","hand",0,68,"PURSUIT"
"2685",1,"moke","High-Absent",1,"shoe","fish",0,68,"PURSUIT"
"2686",1,"zud","High-Absent",1,"ball","bear",0,68,"PURSUIT"
"2687",1,"wode","High-Absent",1,"ball","door",0,68,"PURSUIT"
"2688",1,"glemp","High-Absent",1,"hand","bird",0,68,"PURSUIT"
"2689",1,"heek","High-Absent",2,"book","book",1,68,"PURSUIT"
"2690",1,"smick","High-Absent",2,"dog","ball",0,68,"PURSUIT"
"2691",1,"toop","High-Absent",2,"ball","car",0,68,"PURSUIT"
"2692",1,"irp","High-Absent",2,"hand","hand",1,68,"PURSUIT"
"2693",1,"moke","High-Absent",2,"cat","fish",0,68,"PURSUIT"
"2694",1,"zud","High-Absent",2,"shoe","bear",0,68,"PURSUIT"
"2695",1,"wode","High-Absent",2,"bear","door",0,68,"PURSUIT"
"2696",1,"glemp","High-Absent",2,"hand","bird",0,68,"PURSUIT"
"2697",1,"heek","High-Absent",3,"book","book",1,68,"PURSUIT"
"2698",1,"smick","High-Absent",3,"ball","ball",1,68,"PURSUIT"
"2699",1,"toop","High-Absent",3,"book","car",0,68,"PURSUIT"
"2700",1,"irp","High-Absent",3,"hand","hand",1,68,"PURSUIT"
"2701",1,"moke","High-Absent",3,"hand","fish",0,68,"PURSUIT"
"2702",1,"zud","High-Absent",3,"cat","bear",0,68,"PURSUIT"
"2703",1,"wode","High-Absent",3,"eye","door",0,68,"PURSUIT"
"2704",1,"glemp","High-Absent",3,"cat","bird",0,68,"PURSUIT"
"2705",1,"heek","High-Absent",4,"book","book",1,68,"PURSUIT"
"2706",1,"smick","High-Absent",4,"fish","ball",0,68,"PURSUIT"
"2707",1,"toop","High-Absent",4,"hand","car",0,68,"PURSUIT"
"2708",1,"irp","High-Absent",4,"bear","hand",0,68,"PURSUIT"
"2709",1,"moke","High-Absent",4,"fish","fish",1,68,"PURSUIT"
"2710",1,"zud","High-Absent",4,"bear","bear",1,68,"PURSUIT"
"2711",1,"wode","High-Absent",4,"dog","door",0,68,"PURSUIT"
"2712",1,"glemp","High-Absent",4,"book","bird",0,68,"PURSUIT"
"2713",1,"heek","High-Absent",5,"shoe","book",0,68,"PURSUIT"
"2714",1,"smick","High-Absent",5,"eye","ball",0,68,"PURSUIT"
"2715",1,"toop","High-Absent",5,"bird","car",0,68,"PURSUIT"
"2716",1,"irp","High-Absent",5,"hand","hand",1,68,"PURSUIT"
"2717",1,"moke","High-Absent",5,"book","fish",0,68,"PURSUIT"
"2718",1,"zud","High-Absent",5,"bear","bear",1,68,"PURSUIT"
"2719",1,"wode","High-Absent",5,"door","door",1,68,"PURSUIT"
"2720",1,"glemp","High-Absent",5,"book","bird",0,68,"PURSUIT"
"2721",1,"heek","High-Absent",1,"ball","book",0,69,"PURSUIT"
"2722",1,"smick","High-Absent",1,"shoe","ball",0,69,"PURSUIT"
"2723",1,"toop","High-Absent",1,"car","car",1,69,"PURSUIT"
"2724",1,"irp","High-Absent",1,"door","hand",0,69,"PURSUIT"
"2725",1,"moke","High-Absent",1,"fish","fish",1,69,"PURSUIT"
"2726",1,"zud","High-Absent",1,"car","bear",0,69,"PURSUIT"
"2727",1,"wode","High-Absent",1,"bear","door",0,69,"PURSUIT"
"2728",1,"glemp","High-Absent",1,"bear","bird",0,69,"PURSUIT"
"2729",1,"heek","High-Absent",2,"ball","book",0,69,"PURSUIT"
"2730",1,"smick","High-Absent",2,"dog","ball",0,69,"PURSUIT"
"2731",1,"toop","High-Absent",2,"cat","car",0,69,"PURSUIT"
"2732",1,"irp","High-Absent",2,"ball","hand",0,69,"PURSUIT"
"2733",1,"moke","High-Absent",2,"fish","fish",1,69,"PURSUIT"
"2734",1,"zud","High-Absent",2,"eye","bear",0,69,"PURSUIT"
"2735",1,"wode","High-Absent",2,"book","door",0,69,"PURSUIT"
"2736",1,"glemp","High-Absent",2,"eye","bird",0,69,"PURSUIT"
"2737",1,"heek","High-Absent",3,"cat","book",0,69,"PURSUIT"
"2738",1,"smick","High-Absent",3,"door","ball",0,69,"PURSUIT"
"2739",1,"toop","High-Absent",3,"dog","car",0,69,"PURSUIT"
"2740",1,"irp","High-Absent",3,"car","hand",0,69,"PURSUIT"
"2741",1,"moke","High-Absent",3,"fish","fish",1,69,"PURSUIT"
"2742",1,"zud","High-Absent",3,"hand","bear",0,69,"PURSUIT"
"2743",1,"wode","High-Absent",3,"cat","door",0,69,"PURSUIT"
"2744",1,"glemp","High-Absent",3,"shoe","bird",0,69,"PURSUIT"
"2745",1,"heek","High-Absent",4,"hand","book",0,69,"PURSUIT"
"2746",1,"smick","High-Absent",4,"ball","ball",1,69,"PURSUIT"
"2747",1,"toop","High-Absent",4,"car","car",1,69,"PURSUIT"
"2748",1,"irp","High-Absent",4,"bear","hand",0,69,"PURSUIT"
"2749",1,"moke","High-Absent",4,"cat","fish",0,69,"PURSUIT"
"2750",1,"zud","High-Absent",4,"bear","bear",1,69,"PURSUIT"
"2751",1,"wode","High-Absent",4,"hand","door",0,69,"PURSUIT"
"2752",1,"glemp","High-Absent",4,"bird","bird",1,69,"PURSUIT"
"2753",1,"heek","High-Absent",5,"book","book",1,69,"PURSUIT"
"2754",1,"smick","High-Absent",5,"hand","ball",0,69,"PURSUIT"
"2755",1,"toop","High-Absent",5,"car","car",1,69,"PURSUIT"
"2756",1,"irp","High-Absent",5,"door","hand",0,69,"PURSUIT"
"2757",1,"moke","High-Absent",5,"fish","fish",1,69,"PURSUIT"
"2758",1,"zud","High-Absent",5,"bear","bear",1,69,"PURSUIT"
"2759",1,"wode","High-Absent",5,"ball","door",0,69,"PURSUIT"
"2760",1,"glemp","High-Absent",5,"bird","bird",1,69,"PURSUIT"
"2761",1,"heek","High-Absent",1,"ball","book",0,70,"PURSUIT"
"2762",1,"smick","High-Absent",1,"cat","ball",0,70,"PURSUIT"
"2763",1,"toop","High-Absent",1,"bird","car",0,70,"PURSUIT"
"2764",1,"irp","High-Absent",1,"door","hand",0,70,"PURSUIT"
"2765",1,"moke","High-Absent",1,"fish","fish",1,70,"PURSUIT"
"2766",1,"zud","High-Absent",1,"bear","bear",1,70,"PURSUIT"
"2767",1,"wode","High-Absent",1,"dog","door",0,70,"PURSUIT"
"2768",1,"glemp","High-Absent",1,"ball","bird",0,70,"PURSUIT"
"2769",1,"heek","High-Absent",2,"ball","book",0,70,"PURSUIT"
"2770",1,"smick","High-Absent",2,"dog","ball",0,70,"PURSUIT"
"2771",1,"toop","High-Absent",2,"cat","car",0,70,"PURSUIT"
"2772",1,"irp","High-Absent",2,"fish","hand",0,70,"PURSUIT"
"2773",1,"moke","High-Absent",2,"fish","fish",1,70,"PURSUIT"
"2774",1,"zud","High-Absent",2,"bear","bear",1,70,"PURSUIT"
"2775",1,"wode","High-Absent",2,"cat","door",0,70,"PURSUIT"
"2776",1,"glemp","High-Absent",2,"hand","bird",0,70,"PURSUIT"
"2777",1,"heek","High-Absent",3,"eye","book",0,70,"PURSUIT"
"2778",1,"smick","High-Absent",3,"book","ball",0,70,"PURSUIT"
"2779",1,"toop","High-Absent",3,"car","car",1,70,"PURSUIT"
"2780",1,"irp","High-Absent",3,"hand","hand",1,70,"PURSUIT"
"2781",1,"moke","High-Absent",3,"bird","fish",0,70,"PURSUIT"
"2782",1,"zud","High-Absent",3,"bear","bear",1,70,"PURSUIT"
"2783",1,"wode","High-Absent",3,"door","door",1,70,"PURSUIT"
"2784",1,"glemp","High-Absent",3,"eye","bird",0,70,"PURSUIT"
"2785",1,"heek","High-Absent",4,"hand","book",0,70,"PURSUIT"
"2786",1,"smick","High-Absent",4,"bear","ball",0,70,"PURSUIT"
"2787",1,"toop","High-Absent",4,"eye","car",0,70,"PURSUIT"
"2788",1,"irp","High-Absent",4,"hand","hand",1,70,"PURSUIT"
"2789",1,"moke","High-Absent",4,"fish","fish",1,70,"PURSUIT"
"2790",1,"zud","High-Absent",4,"bear","bear",1,70,"PURSUIT"
"2791",1,"wode","High-Absent",4,"door","door",1,70,"PURSUIT"
"2792",1,"glemp","High-Absent",4,"shoe","bird",0,70,"PURSUIT"
"2793",1,"heek","High-Absent",5,"door","book",0,70,"PURSUIT"
"2794",1,"smick","High-Absent",5,"eye","ball",0,70,"PURSUIT"
"2795",1,"toop","High-Absent",5,"bird","car",0,70,"PURSUIT"
"2796",1,"irp","High-Absent",5,"hand","hand",1,70,"PURSUIT"
"2797",1,"moke","High-Absent",5,"fish","fish",1,70,"PURSUIT"
"2798",1,"zud","High-Absent",5,"bear","bear",1,70,"PURSUIT"
"2799",1,"wode","High-Absent",5,"car","door",0,70,"PURSUIT"
"2800",1,"glemp","High-Absent",5,"ball","bird",0,70,"PURSUIT"
"2801",1,"heek","High-Absent",1,"fish","book",0,71,"PURSUIT"
"2802",1,"smick","High-Absent",1,"eye","ball",0,71,"PURSUIT"
"2803",1,"toop","High-Absent",1,"bird","car",0,71,"PURSUIT"
"2804",1,"irp","High-Absent",1,"bear","hand",0,71,"PURSUIT"
"2805",1,"moke","High-Absent",1,"shoe","fish",0,71,"PURSUIT"
"2806",1,"zud","High-Absent",1,"ball","bear",0,71,"PURSUIT"
"2807",1,"wode","High-Absent",1,"dog","door",0,71,"PURSUIT"
"2808",1,"glemp","High-Absent",1,"hand","bird",0,71,"PURSUIT"
"2809",1,"heek","High-Absent",2,"ball","book",0,71,"PURSUIT"
"2810",1,"smick","High-Absent",2,"door","ball",0,71,"PURSUIT"
"2811",1,"toop","High-Absent",2,"car","car",1,71,"PURSUIT"
"2812",1,"irp","High-Absent",2,"fish","hand",0,71,"PURSUIT"
"2813",1,"moke","High-Absent",2,"cat","fish",0,71,"PURSUIT"
"2814",1,"zud","High-Absent",2,"bear","bear",1,71,"PURSUIT"
"2815",1,"wode","High-Absent",2,"book","door",0,71,"PURSUIT"
"2816",1,"glemp","High-Absent",2,"bird","bird",1,71,"PURSUIT"
"2817",1,"heek","High-Absent",3,"cat","book",0,71,"PURSUIT"
"2818",1,"smick","High-Absent",3,"car","ball",0,71,"PURSUIT"
"2819",1,"toop","High-Absent",3,"car","car",1,71,"PURSUIT"
"2820",1,"irp","High-Absent",3,"hand","hand",1,71,"PURSUIT"
"2821",1,"moke","High-Absent",3,"eye","fish",0,71,"PURSUIT"
"2822",1,"zud","High-Absent",3,"door","bear",0,71,"PURSUIT"
"2823",1,"wode","High-Absent",3,"door","door",1,71,"PURSUIT"
"2824",1,"glemp","High-Absent",3,"door","bird",0,71,"PURSUIT"
"2825",1,"heek","High-Absent",4,"car","book",0,71,"PURSUIT"
"2826",1,"smick","High-Absent",4,"ball","ball",1,71,"PURSUIT"
"2827",1,"toop","High-Absent",4,"door","car",0,71,"PURSUIT"
"2828",1,"irp","High-Absent",4,"hand","hand",1,71,"PURSUIT"
"2829",1,"moke","High-Absent",4,"shoe","fish",0,71,"PURSUIT"
"2830",1,"zud","High-Absent",4,"bird","bear",0,71,"PURSUIT"
"2831",1,"wode","High-Absent",4,"dog","door",0,71,"PURSUIT"
"2832",1,"glemp","High-Absent",4,"bird","bird",1,71,"PURSUIT"
"2833",1,"heek","High-Absent",5,"book","book",1,71,"PURSUIT"
"2834",1,"smick","High-Absent",5,"eye","ball",0,71,"PURSUIT"
"2835",1,"toop","High-Absent",5,"shoe","car",0,71,"PURSUIT"
"2836",1,"irp","High-Absent",5,"hand","hand",1,71,"PURSUIT"
"2837",1,"moke","High-Absent",5,"book","fish",0,71,"PURSUIT"
"2838",1,"zud","High-Absent",5,"dog","bear",0,71,"PURSUIT"
"2839",1,"wode","High-Absent",5,"ball","door",0,71,"PURSUIT"
"2840",1,"glemp","High-Absent",5,"ball","bird",0,71,"PURSUIT"
"2841",1,"heek","High-Absent",1,"hand","book",0,72,"PURSUIT"
"2842",1,"smick","High-Absent",1,"eye","ball",0,72,"PURSUIT"
"2843",1,"toop","High-Absent",1,"bird","car",0,72,"PURSUIT"
"2844",1,"irp","High-Absent",1,"cat","hand",0,72,"PURSUIT"
"2845",1,"moke","High-Absent",1,"fish","fish",1,72,"PURSUIT"
"2846",1,"zud","High-Absent",1,"ball","bear",0,72,"PURSUIT"
